-173.856, -407.644, 21.022, 46.150
-174.153, -408.271, 20.836, 46.183
-174.446, -408.894, 20.648, 46.216
-174.734, -409.512, 20.466, 46.249
-175.019, -410.126, 20.296, 46.282
-175.299, -410.736, 20.139, 46.315
-175.576, -411.343, 19.994, 46.348
-175.849, -411.947, 19.862, 46.381
-176.119, -412.548, 19.742, 46.414
-176.385, -413.147, 19.633, 46.447
-176.649, -413.743, 19.537, 46.480
-176.909, -414.338, 19.452, 46.513
-177.166, -414.931, 19.377, 46.546
-177.422, -415.523, 19.313, 46.579
-177.674, -416.114, 19.259, 46.612
-177.925, -416.704, 19.214, 46.645
-178.174, -417.294, 19.178, 46.678
-178.421, -417.883, 19.151, 46.711
-178.666, -418.473, 19.131, 46.744
-178.910, -419.062, 19.119, 46.777
-179.152, -419.653, 19.115, 46.810
-179.392, -420.243, 19.116, 46.843
-179.632, -420.835, 19.124, 46.876
-179.869, -421.427, 19.136, 46.909
-180.105, -422.021, 19.154, 46.942
-180.340, -422.615, 19.176, 46.975
-180.574, -423.212, 19.202, 47.008
-180.806, -423.809, 19.233, 47.041
-181.036, -424.409, 19.266, 47.074
-181.266, -425.010, 19.303, 47.107
-181.494, -425.613, 19.343, 47.140
-181.720, -426.219, 19.385, 47.173
-181.945, -426.826, 19.430, 47.206
-182.168, -427.435, 19.477, 47.239
-182.389, -428.048, 19.525, 47.272
-182.607, -428.662, 19.575, 47.305
-182.823, -429.280, 19.626, 47.338
-183.036, -429.900, 19.679, 47.371
-183.246, -430.523, 19.732, 47.404
-183.453, -431.149, 19.786, 47.437
-183.656, -431.777, 19.842, 47.470
-183.856, -432.409, 19.898, 47.503
-184.052, -433.045, 19.955, 47.536
-184.244, -433.683, 20.013, 47.569
-184.433, -434.324, 20.073, 47.602
-184.619, -434.969, 20.134, 47.635
-184.800, -435.616, 20.196, 47.668
-184.979, -436.267, 20.259, 47.701
-185.154, -436.921, 20.324, 47.734
-185.326, -437.578, 20.391, 47.767
-185.496, -438.238, 20.459, 47.800
-185.664, -438.901, 20.528, 47.833
-185.829, -439.567, 20.599, 47.866
-185.992, -440.236, 20.671, 47.899
-186.154, -440.908, 20.743, 47.932
-186.316, -441.582, 20.817, 47.965
-186.479, -442.259, 20.891, 47.998
-186.641, -442.938, 20.966, 48.031
-186.802, -443.621, 21.041, 48.064
-186.962, -444.305, 21.116, 48.097
-187.123, -444.993, 21.192, 48.130
-187.283, -445.683, 21.268, 48.163
-187.443, -446.375, 21.343, 48.196
-187.603, -447.071, 21.419, 48.229
-187.763, -447.768, 21.495, 48.262
-187.922, -448.469, 21.570, 48.295
-188.081, -449.172, 21.646, 48.328
-188.239, -449.878, 21.722, 48.361
-188.397, -450.587, 21.797, 48.394
-188.554, -451.298, 21.873, 48.427
-188.710, -452.012, 21.948, 48.460
-188.866, -452.729, 22.023, 48.493
-189.021, -453.449, 22.098, 48.526
-189.175, -454.171, 22.173, 48.559
-189.328, -454.896, 22.248, 48.592
-189.480, -455.624, 22.323, 48.625
-189.632, -456.354, 22.398, 48.658
-189.783, -457.087, 22.472, 48.691
-189.933, -457.823, 22.547, 48.724
-190.083, -458.561, 22.622, 48.757
-190.232, -459.302, 22.695, 48.790
-190.380, -460.046, 22.760, 48.823
-190.528, -460.791, 22.803, 48.856
-190.676, -461.537, 22.808, 48.889
-190.822, -462.281, 22.766, 48.922
-190.967, -463.023, 22.683, 48.955
-191.110, -463.761, 22.572, 48.988
-191.252, -464.495, 22.444, 49.021
-191.393, -465.225, 22.309, 49.054
-191.532, -465.951, 22.176, 49.087
-191.669, -466.673, 22.052, 49.120
-191.806, -467.391, 21.939, 49.153
-191.940, -468.107, 21.836, 49.186
-192.074, -468.819, 21.742, 49.219
-192.206, -469.529, 21.659, 49.252
-192.338, -470.237, 21.585, 49.285
-192.468, -470.943, 21.520, 49.318
-192.597, -471.647, 21.463, 49.351
-192.726, -472.349, 21.415, 49.384
-192.853, -473.051, 21.375, 49.417
-192.980, -473.751, 21.342, 49.450
-193.106, -474.451, 21.317, 49.483
-193.232, -475.150, 21.298, 49.516
-193.357, -475.849, 21.286, 49.549
-193.481, -476.548, 21.280, 49.582
-193.605, -477.247, 21.280, 49.615
-193.729, -477.946, 21.284, 49.648
-193.852, -478.645, 21.294, 49.681
-193.974, -479.345, 21.308, 49.714
-194.097, -480.046, 21.325, 49.747
-194.218, -480.747, 21.347, 49.780
-194.340, -481.449, 21.372, 49.813
-194.461, -482.152, 21.400, 49.846
-194.582, -482.856, 21.431, 49.879
-194.702, -483.562, 21.465, 49.912
-194.823, -484.268, 21.502, 49.945
-194.943, -484.976, 21.541, 49.978
-195.063, -485.686, 21.582, 50.011
-195.182, -486.396, 21.625, 50.044
-195.301, -487.109, 21.670, 50.077
-195.420, -487.823, 21.717, 50.110
-195.539, -488.538, 21.766, 50.143
-195.658, -489.256, 21.816, 50.176
-195.776, -489.975, 21.867, 50.209
-195.894, -490.695, 21.920, 50.242
-196.013, -491.418, 21.974, 50.275
-196.130, -492.143, 22.030, 50.308
-196.248, -492.869, 22.086, 50.341
-196.366, -493.597, 22.143, 50.374
-196.484, -494.328, 22.202, 50.407
-196.601, -495.060, 22.261, 50.440
-196.719, -495.794, 22.321, 50.473
-196.836, -496.531, 22.381, 50.506
-196.953, -497.269, 22.443, 50.539
-197.070, -498.010, 22.505, 50.572
-197.186, -498.753, 22.568, 50.605
-197.303, -499.498, 22.631, 50.638
-197.420, -500.245, 22.694, 50.671
-197.536, -500.994, 22.757, 50.704
-197.652, -501.745, 22.806, 50.737
-197.768, -502.497, 22.828, 50.770
-197.883, -503.248, 22.811, 50.803
-197.998, -503.998, 22.753, 50.836
-198.112, -504.744, 22.665, 50.869
-198.224, -505.488, 22.558, 50.902
-198.336, -506.227, 22.441, 50.935
-198.447, -506.963, 22.325, 50.968
-198.557, -507.695, 22.218, 51.001
-198.666, -508.424, 22.121, 51.034
-198.774, -509.150, 22.033, 51.067
-198.882, -509.874, 21.954, 51.100
-198.989, -510.596, 21.885, 51.133
-199.095, -511.316, 21.824, 51.166
-199.201, -512.034, 21.771, 51.199
-199.306, -512.751, 21.726, 51.232
-199.410, -513.467, 21.689, 51.265
-199.514, -514.182, 21.660, 51.298
-199.617, -514.896, 21.637, 51.331
-199.720, -515.610, 21.620, 51.364
-199.823, -516.323, 21.610, 51.397
-199.925, -517.037, 21.606, 51.430
-200.027, -517.750, 21.607, 51.463
-200.128, -518.464, 21.613, 51.496
-200.229, -519.177, 21.623, 51.529
-200.330, -519.892, 21.637, 51.562
-200.430, -520.607, 21.656, 51.595
-200.530, -521.323, 21.678, 51.628
-200.630, -522.039, 21.703, 51.661
-200.730, -522.757, 21.731, 51.694
-200.830, -523.476, 21.762, 51.727
-200.929, -524.195, 21.796, 51.760
-201.028, -524.916, 21.833, 51.793
-201.127, -525.638, 21.871, 51.826
-201.226, -526.362, 21.912, 51.859
-201.325, -527.087, 21.955, 51.892
-201.423, -527.814, 21.999, 51.925
-201.521, -528.542, 22.046, 51.958
-201.620, -529.272, 22.094, 51.991
-201.718, -530.003, 22.143, 52.024
-201.816, -530.736, 22.194, 52.057
-201.913, -531.471, 22.246, 52.090
-202.011, -532.208, 22.300, 52.123
-202.109, -532.946, 22.352, 52.156
-202.206, -533.686, 22.390, 52.189
-202.303, -534.426, 22.396, 52.222
-202.399, -535.165, 22.354, 52.255
-202.495, -535.901, 22.270, 52.288
-202.590, -536.633, 22.149, 52.321
-202.684, -537.360, 21.998, 52.354
-202.777, -538.082, 21.828, 52.387
-202.868, -538.798, 21.648, 52.420
-202.958, -539.508, 21.465, 52.453
-203.048, -540.212, 21.286, 52.486
-203.136, -540.911, 21.120, 52.519
-203.224, -541.604, 20.965, 52.552
-203.310, -542.293, 20.823, 52.585
-203.395, -542.979, 20.692, 52.618
-203.480, -543.660, 20.573, 52.651
-203.564, -544.338, 20.465, 52.684
-203.647, -545.012, 20.369, 52.717
-203.729, -545.684, 20.283, 52.750
-203.810, -546.354, 20.207, 52.783
-203.892, -547.021, 20.142, 52.816
-203.972, -547.687, 20.086, 52.849
-204.052, -548.351, 20.039, 52.882
-204.132, -549.013, 20.001, 52.915
-204.211, -549.675, 19.971, 52.948
-204.290, -550.336, 19.948, 52.981
-204.368, -550.997, 19.934, 53.014
-204.447, -551.657, 19.926, 53.047
-204.525, -552.317, 19.924, 53.080
-204.603, -552.977, 19.929, 53.113
-204.681, -553.638, 19.938, 53.146
-204.758, -554.299, 19.953, 53.179
-204.835, -554.960, 19.972, 53.212
-204.912, -555.623, 19.996, 53.245
-204.989, -556.286, 20.023, 53.278
-205.065, -556.950, 20.054, 53.311
-205.141, -557.616, 20.087, 53.344
-205.217, -558.282, 20.124, 53.377
-205.293, -558.950, 20.164, 53.410
-205.369, -559.620, 20.207, 53.443
-205.444, -560.290, 20.251, 53.476
-205.520, -560.963, 20.298, 53.509
-205.595, -561.637, 20.347, 53.542
-205.670, -562.312, 20.398, 53.575
-205.744, -562.990, 20.451, 53.608
-205.819, -563.669, 20.505, 53.641
-205.894, -564.350, 20.561, 53.674
-205.968, -565.033, 20.618, 53.707
-206.042, -565.718, 20.676, 53.740
-206.116, -566.405, 20.732, 53.773
-206.189, -567.093, 20.772, 53.806
-206.263, -567.782, 20.778, 53.839
-206.336, -568.469, 20.736, 53.872
-206.408, -569.154, 20.652, 53.905
-206.479, -569.835, 20.532, 53.938
-206.550, -570.510, 20.383, 53.971
-206.619, -571.181, 20.216, 54.004
-206.688, -571.845, 20.038, 54.037
-206.756, -572.503, 19.859, 54.070
-206.823, -573.156, 19.685, 54.103
-206.888, -573.804, 19.524, 54.136
-206.953, -574.447, 19.377, 54.169
-207.018, -575.086, 19.242, 54.202
-207.081, -575.721, 19.120, 54.235
-207.144, -576.352, 19.010, 54.268
-207.206, -576.980, 18.913, 54.301
-207.267, -577.605, 18.827, 54.334
-207.328, -578.228, 18.753, 54.367
-207.388, -578.849, 18.689, 54.400
-207.448, -579.468, 18.636, 54.433
-207.507, -580.086, 18.593, 54.466
-207.566, -580.702, 18.559, 54.499
-207.625, -581.318, 18.534, 54.532
-207.683, -581.933, 18.517, 54.565
-207.740, -582.548, 18.508, 54.598
-207.798, -583.163, 18.506, 54.631
-207.854, -583.778, 18.511, 54.664
-207.911, -584.393, 18.522, 54.697
-207.967, -585.009, 18.539, 54.730
-208.023, -585.626, 18.560, 54.763
-208.079, -586.243, 18.586, 54.796
-208.135, -586.861, 18.617, 54.829
-208.190, -587.481, 18.651, 54.862
-208.245, -588.102, 18.688, 54.895
-208.300, -588.724, 18.729, 54.928
-208.355, -589.347, 18.773, 54.961
-208.409, -589.972, 18.820, 54.994
-208.463, -590.599, 18.869, 55.027
-208.517, -591.227, 18.920, 55.060
-208.571, -591.857, 18.974, 55.093
-208.624, -592.489, 19.030, 55.126
-208.677, -593.123, 19.087, 55.159
-208.730, -593.759, 19.146, 55.192
-208.783, -594.396, 19.207, 55.225
-208.835, -595.036, 19.267, 55.258
-208.887, -595.678, 19.317, 55.291
-208.939, -596.320, 19.341, 55.324
-208.990, -596.962, 19.323, 55.357
-209.040, -597.602, 19.259, 55.390
-209.090, -598.239, 19.157, 55.423
-209.139, -598.871, 19.024, 55.456
-209.187, -599.498, 18.868, 55.489
-209.235, -600.120, 18.700, 55.522
-209.281, -600.736, 18.527, 55.555
-209.326, -601.346, 18.358, 55.588
-209.371, -601.951, 18.199, 55.621
-209.415, -602.552, 18.055, 55.654
-209.458, -603.148, 17.925, 55.687
-209.500, -603.741, 17.809, 55.720
-209.542, -604.330, 17.706, 55.753
-209.583, -604.916, 17.615, 55.786
-209.623, -605.500, 17.537, 55.819
-209.662, -606.082, 17.472, 55.852
-209.701, -606.662, 17.417, 55.885
-209.740, -607.241, 17.373, 55.918
-209.777, -607.818, 17.340, 55.951
-209.815, -608.395, 17.316, 55.984
-209.851, -608.971, 17.301, 56.017
-209.888, -609.547, 17.295, 56.050
-209.924, -610.123, 17.296, 56.083
-209.960, -610.699, 17.305, 56.116
-209.995, -611.276, 17.320, 56.149
-210.030, -611.853, 17.340, 56.182
-210.065, -612.431, 17.366, 56.215
-210.098, -613.011, 17.397, 56.248
-210.132, -613.591, 17.431, 56.281
-210.165, -614.173, 17.470, 56.314
-210.198, -614.755, 17.513, 56.347
-210.230, -615.340, 17.559, 56.380
-210.262, -615.926, 17.607, 56.413
-210.293, -616.514, 17.659, 56.446
-210.324, -617.103, 17.713, 56.479
-210.354, -617.695, 17.770, 56.512
-210.384, -618.288, 17.828, 56.545
-210.414, -618.884, 17.889, 56.578
-210.442, -619.481, 17.951, 56.611
-210.471, -620.081, 18.013, 56.644
-210.499, -620.682, 18.068, 56.677
-210.526, -621.285, 18.100, 56.710
-210.552, -621.887, 18.091, 56.743
-210.578, -622.488, 18.036, 56.776
-210.603, -623.085, 17.942, 56.809
-210.627, -623.679, 17.816, 56.842
-210.650, -624.267, 17.665, 56.875
-210.672, -624.850, 17.498, 56.908
-210.693, -625.427, 17.325, 56.941
-210.713, -625.998, 17.154, 56.974
-210.733, -626.565, 16.993, 57.007
-210.751, -627.126, 16.846, 57.040
-210.768, -627.683, 16.714, 57.073
-210.785, -628.237, 16.598, 57.106
-210.801, -628.787, 16.495, 57.139
-210.816, -629.334, 16.407, 57.172
-210.830, -629.879, 16.332, 57.205
-210.843, -630.422, 16.269, 57.238
-210.855, -630.963, 16.219, 57.271
-210.866, -631.503, 16.181, 57.304
-210.877, -632.042, 16.153, 57.337
-210.887, -632.581, 16.135, 57.370
-210.896, -633.119, 16.127, 57.403
-210.904, -633.657, 16.128, 57.436
-210.912, -634.195, 16.136, 57.469
-210.918, -634.734, 16.151, 57.502
-210.924, -635.274, 16.173, 57.535
-210.929, -635.814, 16.201, 57.568
-210.934, -636.355, 16.233, 57.601
-210.937, -636.898, 16.271, 57.634
-210.939, -637.442, 16.312, 57.667
-210.941, -637.987, 16.358, 57.700
-210.941, -638.534, 16.407, 57.733
-210.941, -639.083, 16.459, 57.766
-210.939, -639.633, 16.514, 57.799
-210.936, -640.186, 16.571, 57.832
-210.932, -640.740, 16.632, 57.865
-210.927, -641.296, 16.694, 57.898
-210.920, -641.854, 16.758, 57.931
-210.912, -642.415, 16.825, 57.964
-210.903, -642.978, 16.890, 57.997
-210.893, -643.542, 16.947, 58.030
-210.881, -644.108, 16.978, 58.063
-210.867, -644.673, 16.968, 58.096
-210.852, -645.237, 16.912, 58.129
-210.835, -645.797, 16.818, 58.162
-210.816, -646.353, 16.693, 58.195
-210.797, -646.904, 16.543, 58.228
-210.775, -647.450, 16.378, 58.261
-210.753, -647.989, 16.207, 58.294
-210.728, -648.523, 16.038, 58.327
-210.702, -649.052, 15.880, 58.360
-210.674, -649.576, 15.738, 58.393
-210.645, -650.096, 15.611, 58.426
-210.613, -650.612, 15.500, 58.459
-210.580, -651.125, 15.405, 58.492
-210.545, -651.635, 15.324, 58.525
-210.507, -652.143, 15.257, 58.558
-210.467, -652.649, 15.203, 58.591
-210.425, -653.153, 15.162, 58.624
-210.381, -653.656, 15.133, 58.657
-210.334, -654.158, 15.114, 58.690
-210.285, -654.660, 15.105, 58.723
-210.232, -655.161, 15.105, 58.756
-210.177, -655.662, 15.113, 58.789
-210.119, -656.164, 15.128, 58.822
-210.058, -656.665, 15.151, 58.855
-209.993, -657.167, 15.177, 58.888
-209.924, -657.670, 15.210, 58.921
-209.851, -658.173, 15.246, 58.954
-209.774, -658.676, 15.288, 58.987
-209.693, -659.181, 15.332, 59.020
-209.607, -659.686, 15.380, 59.053
-209.517, -660.192, 15.433, 59.086
-209.424, -660.700, 15.489, 59.119
-209.327, -661.209, 15.549, 59.152
-209.226, -661.719, 15.612, 59.185
-209.122, -662.231, 15.677, 59.218
-209.015, -662.744, 15.746, 59.251
-208.905, -663.260, 15.816, 59.284
-208.793, -663.777, 15.887, 59.317
-208.678, -664.295, 15.943, 59.350
-208.561, -664.815, 15.969, 59.383
-208.444, -665.333, 15.949, 59.416
-208.328, -665.850, 15.884, 59.449
-208.211, -666.363, 15.784, 59.482
-208.094, -666.871, 15.654, 59.515
-207.978, -667.375, 15.500, 59.548
-207.861, -667.872, 15.333, 59.581
-207.746, -668.364, 15.162, 59.614
-207.630, -668.850, 14.994, 59.647
-207.515, -669.331, 14.838, 59.680
-207.400, -669.808, 14.700, 59.713
-207.284, -670.280, 14.578, 59.746
-207.169, -670.749, 14.473, 59.779
-207.052, -671.215, 14.385, 59.812
-206.935, -671.678, 14.312, 59.845
-206.818, -672.139, 14.253, 59.878
-206.699, -672.598, 14.209, 59.911
-206.580, -673.056, 14.177, 59.944
-206.459, -673.512, 14.158, 59.977
-206.337, -673.969, 14.150, 60.010
-206.213, -674.424, 14.152, 60.043
-206.089, -674.880, 14.163, 60.076
-205.963, -675.336, 14.182, 60.109
-205.835, -675.793, 14.208, 60.142
-205.705, -676.250, 14.241, 60.175
-205.574, -676.708, 14.279, 60.208
-205.440, -677.166, 14.323, 60.241
-205.305, -677.626, 14.371, 60.274
-205.168, -678.087, 14.423, 60.307
-205.028, -678.549, 14.479, 60.340
-204.886, -679.012, 14.539, 60.373
-204.742, -679.477, 14.601, 60.406
-204.596, -679.943, 14.667, 60.439
-204.447, -680.411, 14.734, 60.472
-204.295, -680.881, 14.804, 60.505
-204.141, -681.352, 14.876, 60.538
-203.984, -681.824, 14.948, 60.571
-203.825, -682.298, 15.005, 60.604
-203.663, -682.772, 15.034, 60.637
-203.499, -683.245, 15.016, 60.670
-203.334, -683.715, 14.955, 60.703
-203.168, -684.181, 14.858, 60.736
-203.001, -684.643, 14.732, 60.769
-202.833, -685.099, 14.583, 60.802
-202.665, -685.549, 14.422, 60.835
-202.497, -685.994, 14.257, 60.868
-202.329, -686.432, 14.098, 60.901
-202.160, -686.866, 13.952, 60.934
-201.991, -687.294, 13.824, 60.967
-201.821, -687.719, 13.714, 61.000
-201.649, -688.140, 13.622, 61.033
-201.476, -688.557, 13.546, 61.066
-201.302, -688.972, 13.485, 61.099
-201.126, -689.384, 13.439, 61.132
-200.947, -689.795, 13.407, 61.165
-200.767, -690.204, 13.388, 61.198
-200.585, -690.611, 13.380, 61.231
-200.400, -691.018, 13.383, 61.264
-200.214, -691.424, 13.396, 61.297
-200.025, -691.830, 13.416, 61.330
-199.833, -692.235, 13.445, 61.363
-199.639, -692.640, 13.479, 61.396
-199.441, -693.046, 13.520, 61.429
-199.241, -693.451, 13.565, 61.462
-199.037, -693.857, 13.616, 61.495
-198.830, -694.263, 13.670, 61.528
-198.620, -694.669, 13.729, 61.561
-198.407, -695.076, 13.792, 61.594
-198.190, -695.484, 13.856, 61.627
-197.970, -695.892, 13.924, 61.660
-197.745, -696.300, 13.993, 61.693
-197.517, -696.710, 14.066, 61.726
-197.285, -697.119, 14.136, 61.759
-197.049, -697.529, 14.192, 61.792
-196.809, -697.937, 14.216, 61.825
-196.567, -698.343, 14.196, 61.858
-196.322, -698.746, 14.133, 61.891
-196.077, -699.143, 14.036, 61.924
-195.830, -699.536, 13.910, 61.957
-195.583, -699.922, 13.760, 61.990
-195.336, -700.302, 13.598, 62.023
-195.090, -700.675, 13.432, 62.056
-194.843, -701.042, 13.271, 62.089
-194.595, -701.402, 13.122, 62.122
-194.348, -701.757, 12.992, 62.155
-194.098, -702.107, 12.882, 62.188
-193.848, -702.452, 12.790, 62.221
-193.595, -702.793, 12.715, 62.254
-193.341, -703.130, 12.658, 62.287
-193.085, -703.464, 12.616, 62.320
-192.826, -703.794, 12.587, 62.353
-192.566, -704.123, 12.573, 62.386
-192.302, -704.449, 12.569, 62.419
-192.035, -704.773, 12.576, 62.452
-191.766, -705.095, 12.594, 62.485
-191.493, -705.416, 12.619, 62.518
-191.217, -705.735, 12.652, 62.551
-190.938, -706.052, 12.689, 62.584
-190.655, -706.368, 12.735, 62.617
-190.367, -706.683, 12.783, 62.650
-190.076, -706.996, 12.838, 62.683
-189.781, -707.308, 12.898, 62.716
-189.482, -707.620, 12.959, 62.749
-189.178, -707.930, 13.025, 62.782
-188.870, -708.238, 13.092, 62.815
-188.557, -708.545, 13.163, 62.848
-188.240, -708.850, 13.234, 62.881
-187.918, -709.155, 13.308, 62.914
-187.591, -709.457, 13.375, 62.947
-187.261, -709.758, 13.417, 62.980
-186.927, -710.055, 13.422, 63.013
-186.591, -710.348, 13.382, 63.046
-186.254, -710.636, 13.305, 63.079
-185.917, -710.917, 13.195, 63.112
-185.580, -711.192, 13.061, 63.145
-185.245, -711.461, 12.913, 63.178
-184.911, -711.724, 12.759, 63.211
-184.578, -711.979, 12.610, 63.244
-184.245, -712.228, 12.472, 63.277
-183.913, -712.471, 12.354, 63.310
-183.581, -712.708, 12.256, 63.343
-183.247, -712.939, 12.177, 63.376
-182.914, -713.167, 12.116, 63.409
-182.579, -713.390, 12.070, 63.442
-182.242, -713.608, 12.041, 63.475
-181.904, -713.823, 12.024, 63.508
-181.563, -714.034, 12.020, 63.541
-181.220, -714.242, 12.029, 63.574
-180.875, -714.447, 12.046, 63.607
-180.527, -714.649, 12.072, 63.640
-180.176, -714.848, 12.105, 63.673
-179.822, -715.044, 12.146, 63.706
-179.465, -715.238, 12.194, 63.739
-179.104, -715.429, 12.245, 63.772
-178.741, -715.618, 12.302, 63.805
-178.373, -715.803, 12.362, 63.838
-178.002, -715.986, 12.427, 63.871
-177.627, -716.167, 12.496, 63.904
-177.248, -716.345, 12.566, 63.937
-176.866, -716.520, 12.638, 63.970
-176.479, -716.692, 12.700, 64.003
-176.090, -716.861, 12.739, 64.036
-175.700, -717.026, 12.739, 64.069
-175.309, -717.187, 12.695, 64.102
-174.919, -717.344, 12.614, 64.135
-174.531, -717.494, 12.502, 64.168
-174.146, -717.640, 12.366, 64.201
-173.764, -717.780, 12.216, 64.234
-173.385, -717.914, 12.063, 64.267
-173.010, -718.043, 11.915, 64.300
-172.638, -718.167, 11.781, 64.333
-172.268, -718.287, 11.668, 64.366
-171.900, -718.401, 11.575, 64.399
-171.533, -718.512, 11.503, 64.432
-171.166, -718.618, 11.450, 64.465
-170.800, -718.721, 11.414, 64.498
-170.433, -718.821, 11.393, 64.531
-170.066, -718.918, 11.388, 64.564
-169.698, -719.012, 11.394, 64.597
-169.328, -719.102, 11.412, 64.630
-168.957, -719.190, 11.438, 64.663
-168.584, -719.275, 11.473, 64.696
-168.209, -719.358, 11.517, 64.729
-167.832, -719.437, 11.565, 64.762
-167.452, -719.514, 11.620, 64.795
-167.070, -719.589, 11.680, 64.828
-166.685, -719.659, 11.740, 64.861
-166.298, -719.727, 11.807, 64.894
-165.908, -719.789, 11.871, 64.927
-165.514, -719.848, 11.942, 64.960
-165.118, -719.902, 12.015, 64.993
-164.719, -719.952, 12.075, 65.026
-164.318, -719.997, 12.115, 65.059
-163.917, -720.036, 12.117, 65.092
-163.516, -720.070, 12.087, 65.125
-163.117, -720.099, 12.035, 65.158
-162.719, -720.122, 11.970, 65.191
-162.323, -720.141, 11.908, 65.224
-161.929, -720.153, 11.855, 65.257
-161.536, -720.161, 11.819, 65.290
-161.144, -720.164, 11.799, 65.323
-160.752, -720.161, 11.789, 65.356
-160.359, -720.154, 11.794, 65.389
-159.966, -720.142, 11.806, 65.422
-159.573, -720.125, 11.830, 65.455
-159.179, -720.104, 11.863, 65.488
-158.784, -720.078, 11.900, 65.521
-158.387, -720.048, 11.946, 65.554
-157.989, -720.013, 11.996, 65.587
-157.590, -719.974, 12.052, 65.620
-157.189, -719.930, 12.114, 65.653
-156.787, -719.883, 12.178, 65.686
-156.382, -719.830, 12.247, 65.719
-155.976, -719.774, 12.317, 65.752
-155.569, -719.713, 12.392, 65.785
-155.159, -719.648, 12.471, 65.818
-154.747, -719.579, 12.549, 65.851
-154.333, -719.506, 12.632, 65.884
-153.917, -719.428, 12.714, 65.917
-153.499, -719.346, 12.799, 65.950
-153.079, -719.260, 12.887, 65.983
-152.657, -719.169, 12.974, 66.016
-152.233, -719.075, 13.063, 66.049
-151.807, -718.975, 13.152, 66.082
-151.379, -718.871, 13.242, 66.115
-150.949, -718.763, 13.331, 66.148
-150.517, -718.650, 13.415, 66.181
-150.084, -718.534, 13.485, 66.214
-149.650, -718.413, 13.529, 66.247
-149.217, -718.288, 13.547, 66.280
-148.785, -718.159, 13.540, 66.313
-148.355, -718.028, 13.518, 66.346
-147.927, -717.892, 13.490, 66.379
-147.501, -717.753, 13.469, 66.412
-147.077, -717.610, 13.458, 66.445
-146.654, -717.464, 13.459, 66.478
-146.231, -717.314, 13.469, 66.511
-145.810, -717.160, 13.487, 66.544
-145.388, -717.003, 13.514, 66.577
-144.967, -716.842, 13.546, 66.610
-144.546, -716.677, 13.584, 66.643
-144.125, -716.509, 13.627, 66.676
-143.703, -716.336, 13.676, 66.709
-143.281, -716.160, 13.726, 66.742
-142.860, -715.980, 13.769, 66.775
-142.439, -715.796, 13.788, 66.808
-142.020, -715.609, 13.770, 66.841
-141.604, -715.421, 13.711, 66.874
-141.192, -715.231, 13.618, 66.907
-140.785, -715.040, 13.503, 66.940
-140.383, -714.847, 13.376, 66.973
-139.986, -714.654, 13.249, 67.006
-139.595, -714.459, 13.129, 67.039
-139.208, -714.263, 13.026, 67.072
-138.825, -714.065, 12.940, 67.105
-138.445, -713.865, 12.872, 67.138
-138.068, -713.664, 12.820, 67.171
-137.694, -713.460, 12.782, 67.204
-137.321, -713.255, 12.758, 67.237
-136.951, -713.046, 12.747, 67.270
-136.581, -712.836, 12.747, 67.303
-136.214, -712.622, 12.757, 67.336
-135.846, -712.406, 12.776, 67.369
-135.480, -712.187, 12.805, 67.402
-135.114, -711.965, 12.839, 67.435
-134.748, -711.740, 12.880, 67.468
-134.382, -711.512, 12.926, 67.501
-134.017, -711.281, 12.978, 67.534
-133.652, -711.046, 13.033, 67.567
-133.287, -710.807, 13.094, 67.600
-132.921, -710.565, 13.158, 67.633
-132.555, -710.320, 13.222, 67.666
-132.190, -710.071, 13.274, 67.699
-131.826, -709.818, 13.294, 67.732
-131.464, -709.564, 13.270, 67.765
-131.106, -709.308, 13.205, 67.798
-130.752, -709.052, 13.106, 67.831
-130.404, -708.796, 12.980, 67.864
-130.061, -708.540, 12.838, 67.897
-129.724, -708.285, 12.691, 67.930
-129.393, -708.030, 12.548, 67.963
-129.067, -707.775, 12.416, 67.996
-128.746, -707.520, 12.304, 68.029
-128.430, -707.263, 12.213, 68.062
-128.117, -707.007, 12.140, 68.095
-127.808, -706.748, 12.085, 68.128
-127.501, -706.488, 12.046, 68.161
-127.198, -706.226, 12.021, 68.194
-126.897, -705.962, 12.010, 68.227
-126.598, -705.696, 12.013, 68.260
-126.300, -705.427, 12.024, 68.293
-126.004, -705.155, 12.046, 68.326
-125.710, -704.880, 12.075, 68.359
-125.417, -704.602, 12.112, 68.392
-125.125, -704.321, 12.157, 68.425
-124.835, -704.036, 12.206, 68.458
-124.545, -703.748, 12.261, 68.491
-124.257, -703.456, 12.318, 68.524
-123.970, -703.160, 12.381, 68.557
-123.683, -702.860, 12.449, 68.590
-123.398, -702.556, 12.517, 68.623
-123.114, -702.247, 12.589, 68.656
-122.832, -701.934, 12.659, 68.689
-122.552, -701.617, 12.718, 68.722
-122.273, -701.297, 12.748, 68.755
-121.998, -700.974, 12.731, 68.788
-121.727, -700.650, 12.674, 68.821
-121.463, -700.325, 12.581, 68.854
-121.204, -700.001, 12.462, 68.887
-120.952, -699.677, 12.325, 68.920
-120.706, -699.354, 12.182, 68.953
-120.467, -699.033, 12.043, 68.986
-120.234, -698.712, 11.913, 69.019
-120.007, -698.391, 11.804, 69.052
-119.787, -698.069, 11.714, 69.085
-119.572, -697.746, 11.644, 69.118
-119.361, -697.422, 11.593, 69.151
-119.156, -697.097, 11.555, 69.184
-118.955, -696.769, 11.535, 69.217
